g_match_id,s_id,g_district,district_mapped,g_block,block_mapped,g_gp,gp_mapped,g_ac_id,g_ac,g_pc
315,3305,jharsuguda,yes,laikera,yes,jammal,yes,7,7 jharsuguda,bargarh
316,3306,jharsuguda,yes,laikera,yes,khuntamal,yes,7,7 jharsuguda,bargarh
317,3307,jharsuguda,yes,laikera,yes,kulemura,yes,7,7 jharsuguda,bargarh
318,3308,jharsuguda,yes,laikera,yes,laikera,yes,7,7 jharsuguda,bargarh
319,3309,jharsuguda,yes,laikera,yes,niktimal,yes,7,7 jharsuguda,bargarh
320,3310,jharsuguda,yes,laikera,yes,pakelpada,yes,7,7 jharsuguda,bargarh
321,3311,jharsuguda,yes,laikera,yes,sahaspur,yes,7,7 jharsuguda,bargarh
322,3312,jharsuguda,yes,laikera,yes,sarangloi,yes,7,7 jharsuguda,bargarh
323,3313,jharsuguda,yes,laikera,yes,tileimal,yes,7,7 jharsuguda,bargarh
324,3294,jharsuguda,yes,kolabira,yes,jhirlapali,yes,7,7 jharsuguda,bargarh
325,3295,jharsuguda,yes,kolabira,yes,keldamal,yes,7,7 jharsuguda,bargarh
326,3296,jharsuguda,yes,kolabira,yes,kolabira,yes,7,7 jharsuguda,bargarh
327,3297,jharsuguda,yes,kolabira,yes,kulihamal,yes,7,7 jharsuguda,bargarh
328,3298,jharsuguda,yes,kolabira,yes,parmanpur,yes,7,7 jharsuguda,bargarh
329,3299,jharsuguda,yes,kolabira,yes,pokhrasale,yes,7,7 jharsuguda,bargarh
330,3300,jharsuguda,yes,kolabira,yes,raghunathpali,yes,7,7 jharsuguda,bargarh
331,3301,jharsuguda,yes,kolabira,yes,samasingha,yes,7,7 jharsuguda,bargarh
332,3302,jharsuguda,yes,kolabira,yes,sodamal,yes,7,7 jharsuguda,bargarh
333,6781,sundargarh,yes,subdega,yes,damkuda,yes,8,8 talsara (st),sundargarh (st)
334,6782,sundargarh,yes,subdega,yes,deogaon,yes,8,8 talsara (st),sundargarh (st)
335,6783,sundargarh,yes,subdega,yes,hamirpur,yes,8,8 talsara (st),sundargarh (st)
336,6784,sundargarh,yes,subdega,yes,jaisar,yes,8,8 talsara (st),sundargarh (st)
337,6785,sundargarh,yes,subdega,yes,jamuna,yes,8,8 talsara (st),sundargarh (st)
338,6786,sundargarh,yes,subdega,yes,karam dihi,yes,8,8 talsara (st),sundargarh (st)
339,6787,sundargarh,yes,subdega,yes,kiralaga,yes,8,8 talsara (st),sundargarh (st)
340,6788,sundargarh,yes,subdega,yes,kukridihi,yes,8,8 talsara (st),sundargarh (st)
341,6789,sundargarh,yes,subdega,yes,kulba,yes,8,8 talsara (st),sundargarh (st)
342,6790,sundargarh,yes,subdega,yes,kurum kel,yes,8,8 talsara (st),sundargarh (st)
343,6791,sundargarh,yes,subdega,yes,rajpur,yes,8,8 talsara (st),sundargarh (st)
344,6792,sundargarh,yes,subdega,yes,subalaya,yes,8,8 talsara (st),sundargarh (st)
345,6793,sundargarh,yes,subdega,yes,subdega,yes,8,8 talsara (st),sundargarh (st)
346,6794,sundargarh,yes,subdega,yes,tangaragaon,yes,8,8 talsara (st),sundargarh (st)
347,6543,sundargarh,yes,balisankara,yes,balisankara,yes,8,8 talsara (st),sundargarh (st)
348,6544,sundargarh,yes,balisankara,yes,bandega,yes,8,8 talsara (st),sundargarh (st)
349,6545,sundargarh,yes,balisankara,yes,bandhabahal,yes,8,8 talsara (st),sundargarh (st)
350,6546,sundargarh,yes,balisankara,yes,beheradihi,yes,8,8 talsara (st),sundargarh (st)
351,6547,sundargarh,yes,balisankara,yes,bhandar karua bahal,yes,8,8 talsara (st),sundargarh (st)
352,6548,sundargarh,yes,balisankara,yes,birkaldihi,yes,8,8 talsara (st),sundargarh (st)
353,6549,sundargarh,yes,balisankara,yes,deobhubanpur,yes,8,8 talsara (st),sundargarh (st)
354,6550,sundargarh,yes,balisankara,yes,dhubendand,yes,8,8 talsara (st),sundargarh (st)
355,6551,sundargarh,yes,balisankara,yes,kinjirkela,yes,8,8 talsara (st),sundargarh (st)
356,6552,sundargarh,yes,balisankara,yes,kurei,yes,8,8 talsara (st),sundargarh (st)
357,6553,sundargarh,yes,balisankara,yes,kusummura,yes,8,8 talsara (st),sundargarh (st)
358,6554,sundargarh,yes,balisankara,yes,lulukidihi,yes,8,8 talsara (st),sundargarh (st)
359,6555,sundargarh,yes,balisankara,yes,rampur,yes,8,8 talsara (st),sundargarh (st)
360,6556,sundargarh,yes,balisankara,yes,sagbahal,yes,8,8 talsara (st),sundargarh (st)
361,6557,sundargarh,yes,balisankara,yes,saunamara,yes,8,8 talsara (st),sundargarh (st)
362,6558,sundargarh,yes,balisankara,yes,talsara,yes,8,8 talsara (st),sundargarh (st)
363,6559,sundargarh,yes,balisankara,yes,tilaikani,yes,8,8 talsara (st),sundargarh (st)
364,6560,sundargarh,yes,balisankara,yes,tildega,yes,8,8 talsara (st),sundargarh (st)
365,6561,sundargarh,yes,balisankara,yes,tumlia,yes,8,8 talsara (st),sundargarh (st)
366,6724,sundargarh,yes,lephripara,yes,alapaka,yes,8,8 talsara (st),sundargarh (st)
367,6728,sundargarh,yes,lephripara,yes,dumabahal,yes,8,8 talsara (st),sundargarh (st)
368,6729,sundargarh,yes,lephripara,yes,giring kela,yes,8,8 talsara (st),sundargarh (st)
369,6730,sundargarh,yes,lephripara,yes,gundia dihi,yes,8,8 talsara (st),sundargarh (st)
370,6731,sundargarh,yes,lephripara,yes,hurmei,yes,8,8 talsara (st),sundargarh (st)
371,6734,sundargarh,yes,lephripara,yes,kulabira,yes,8,8 talsara (st),sundargarh (st)
372,6735,sundargarh,yes,lephripara,yes,lephripara,yes,8,8 talsara (st),sundargarh (st)
373,6736,sundargarh,yes,lephripara,yes,masabira,yes,8,8 talsara (st),sundargarh (st)
374,6738,sundargarh,yes,lephripara,yes,raj bahal,yes,8,8 talsara (st),sundargarh (st)
375,6739,sundargarh,yes,lephripara,yes,sarafgarh,yes,8,8 talsara (st),sundargarh (st)
376,6562,sundargarh,yes,bargaon,yes,bamdera,yes,8,8 talsara (st),sundargarh (st)
377,6563,sundargarh,yes,bargaon,yes,baranga kachhar,yes,8,8 talsara (st),sundargarh (st)
378,6564,sundargarh,yes,bargaon,yes,bargaon,yes,8,8 talsara (st),sundargarh (st)
379,6565,sundargarh,yes,bargaon,yes,bhoipali,yes,8,8 talsara (st),sundargarh (st)
380,6566,sundargarh,yes,bargaon,yes,dandajamira,yes,8,8 talsara (st),sundargarh (st)
381,6567,sundargarh,yes,bargaon,yes,ekma,yes,8,8 talsara (st),sundargarh (st)
382,6568,sundargarh,yes,bargaon,yes,fulabari,yes,8,8 talsara (st),sundargarh (st)
383,6569,sundargarh,yes,bargaon,yes,itama,yes,8,8 talsara (st),sundargarh (st)
384,6570,sundargarh,yes,bargaon,yes,jarangaloi,yes,8,8 talsara (st),sundargarh (st)
385,6571,sundargarh,yes,bargaon,yes,pamra,yes,8,8 talsara (st),sundargarh (st)
386,6572,sundargarh,yes,bargaon,yes,rungaon,yes,8,8 talsara (st),sundargarh (st)
387,6573,sundargarh,yes,bargaon,yes,sahaj bahal,yes,8,8 talsara (st),sundargarh (st)
388,6574,sundargarh,yes,bargaon,yes,tikili para,yes,8,8 talsara (st),sundargarh (st)
389,6575,sundargarh,yes,bargaon,yes,timna,yes,8,8 talsara (st),sundargarh (st)
390,6576,sundargarh,yes,bargaon,yes,tudalaga,yes,8,8 talsara (st),sundargarh (st)
391,6811,sundargarh,yes,tangarpali,yes,gamharidihi,yes,9,9 sundargarh (st),sundargarh (st)
392,6812,sundargarh,yes,tangarpali,yes,jogimal,yes,9,9 sundargarh (st),sundargarh (st)
393,6813,sundargarh,yes,tangarpali,yes,kiripsira,yes,9,9 sundargarh (st),sundargarh (st)
394,6814,sundargarh,yes,tangarpali,yes,mahulpali,yes,9,9 sundargarh (st),sundargarh (st)
395,6815,sundargarh,yes,tangarpali,yes,mangaspur,yes,9,9 sundargarh (st),sundargarh (st)
396,6816,sundargarh,yes,tangarpali,yes,megdega,yes,9,9 sundargarh (st),sundargarh (st)
397,6817,sundargarh,yes,tangarpali,yes,nialipali,yes,9,9 sundargarh (st),sundargarh (st)
398,6818,sundargarh,yes,tangarpali,yes,ratanpur,yes,9,9 sundargarh (st),sundargarh (st)
399,6819,sundargarh,yes,tangarpali,yes,remanda,yes,9,9 sundargarh (st),sundargarh (st)
400,6820,sundargarh,yes,tangarpali,yes,sanpatrapali,yes,9,9 sundargarh (st),sundargarh (st)
401,6821,sundargarh,yes,tangarpali,yes,tangarpali,yes,9,9 sundargarh (st),sundargarh (st)
402,6822,sundargarh,yes,tangarpali,yes,tasladihi,yes,9,9 sundargarh (st),sundargarh (st)
403,6823,sundargarh,yes,tangarpali,yes,ujalpur,yes,9,9 sundargarh (st),sundargarh (st)
404,6618,sundargarh,yes,hemgiri,yes,ankel bira,yes,9,9 sundargarh (st),sundargarh (st)
405,6619,sundargarh,yes,hemgiri,yes,balinga,yes,9,9 sundargarh (st),sundargarh (st)
406,6620,sundargarh,yes,hemgiri,yes,duduka,yes,9,9 sundargarh (st),sundargarh (st)
407,6621,sundargarh,yes,hemgiri,yes,durubaga,yes,9,9 sundargarh (st),sundargarh (st)
408,6622,sundargarh,yes,hemgiri,yes,gad tumulia,yes,9,9 sundargarh (st),sundargarh (st)
409,6623,sundargarh,yes,hemgiri,yes,garjan jore,yes,9,9 sundargarh (st),sundargarh (st)
410,6624,sundargarh,yes,hemgiri,yes,gopal pur,yes,9,9 sundargarh (st),sundargarh (st)
411,6625,sundargarh,yes,hemgiri,yes,hemgir,yes,9,9 sundargarh (st),sundargarh (st)
412,6626,sundargarh,yes,hemgiri,yes,jharpalam,yes,9,9 sundargarh (st),sundargarh (st)
413,6627,sundargarh,yes,hemgiri,yes,julum bahal,yes,9,9 sundargarh (st),sundargarh (st)
414,6628,sundargarh,yes,hemgiri,yes,kanak tura,yes,9,9 sundargarh (st),sundargarh (st)
415,6629,sundargarh,yes,hemgiri,yes,kanika,yes,9,9 sundargarh (st),sundargarh (st)
416,6630,sundargarh,yes,hemgiri,yes,kendudihi,yes,9,9 sundargarh (st),sundargarh (st)
417,6631,sundargarh,yes,hemgiri,yes,kuchedega,yes,9,9 sundargarh (st),sundargarh (st)
418,6632,sundargarh,yes,hemgiri,yes,laikera,yes,9,9 sundargarh (st),sundargarh (st)
419,6633,sundargarh,yes,hemgiri,yes,mundharkhet,yes,9,9 sundargarh (st),sundargarh (st)
420,6634,sundargarh,yes,hemgiri,yes,sanghumunda,yes,9,9 sundargarh (st),sundargarh (st)
421,6635,sundargarh,yes,hemgiri,yes,sumura,yes,9,9 sundargarh (st),sundargarh (st)
422,6636,sundargarh,yes,hemgiri,yes,taparia,yes,9,9 sundargarh (st),sundargarh (st)
423,6725,sundargarh,yes,lephripara,yes,badbanga,yes,9,9 sundargarh (st),sundargarh (st)
424,6726,sundargarh,yes,lephripara,yes,chhaten pali,yes,9,9 sundargarh (st),sundargarh (st)
425,6727,sundargarh,yes,lephripara,yes,darlipali,yes,9,9 sundargarh (st),sundargarh (st)
426,6733,sundargarh,yes,lephripara,yes,jhurimal,yes,9,9 sundargarh (st),sundargarh (st)
427,6737,sundargarh,yes,lephripara,yes,raidihi,yes,9,9 sundargarh (st),sundargarh (st)
428,6732,sundargarh,yes,lephripara,yes,j raibaga,yes,9,9 sundargarh (st),sundargarh (st)
429,6740,sundargarh,yes,lephripara,yes,sargipali,yes,9,9 sundargarh (st),sundargarh (st)
430,6795,sundargarh,yes,sundargarh,yes,baragad,yes,9,9 sundargarh (st),sundargarh (st)
431,6796,sundargarh,yes,sundargarh,yes,bhashma,yes,9,9 sundargarh (st),sundargarh (st)
432,6797,sundargarh,yes,sundargarh,yes,bhedabahal,yes,9,9 sundargarh (st),sundargarh (st)
433,6798,sundargarh,yes,sundargarh,yes,birbira,yes,9,9 sundargarh (st),sundargarh (st)
434,6799,sundargarh,yes,sundargarh,yes,deuli,yes,9,9 sundargarh (st),sundargarh (st)
435,6800,sundargarh,yes,sundargarh,yes,karla,yes,9,9 sundargarh (st),sundargarh (st)
436,6801,sundargarh,yes,sundargarh,yes,kinjirma,yes,9,9 sundargarh (st),sundargarh (st)
437,6802,sundargarh,yes,sundargarh,yes,kirai,yes,9,9 sundargarh (st),sundargarh (st)
438,6803,sundargarh,yes,sundargarh,yes,kuluta,yes,9,9 sundargarh (st),sundargarh (st)
439,6804,sundargarh,yes,sundargarh,yes,kundukela,yes,9,9 sundargarh (st),sundargarh (st)
440,6805,sundargarh,yes,sundargarh,yes,lahandabud,yes,9,9 sundargarh (st),sundargarh (st)
441,6806,sundargarh,yes,sundargarh,yes,lankahuda,yes,9,9 sundargarh (st),sundargarh (st)
442,6807,sundargarh,yes,sundargarh,yes,ledhimang,yes,9,9 sundargarh (st),sundargarh (st)
443,6808,sundargarh,yes,sundargarh,yes,majhapada,yes,9,9 sundargarh (st),sundargarh (st)
444,6809,sundargarh,yes,sundargarh,yes,masnikani,yes,9,9 sundargarh (st),sundargarh (st)
445,6810,sundargarh,yes,sundargarh,yes,salepali,yes,9,9 sundargarh (st),sundargarh (st)
446,6652,sundargarh,yes,kuarmunda,yes,andali,yes,10,10 biramitrapur (st),sundargarh (st)
447,6653,sundargarh,yes,kuarmunda,yes,andhari,yes,10,10 biramitrapur (st),sundargarh (st)
448,6654,sundargarh,yes,kuarmunda,yes,dalki,yes,10,10 biramitrapur (st),sundargarh (st)
449,6655,sundargarh,yes,kuarmunda,yes,dumerjore,yes,10,10 biramitrapur (st),sundargarh (st)
450,6656,sundargarh,yes,kuarmunda,yes,jalangbira,yes,10,10 biramitrapur (st),sundargarh (st)
451,6657,sundargarh,yes,kuarmunda,yes,jaydega,yes,10,10 biramitrapur (st),sundargarh (st)
452,6658,sundargarh,yes,kuarmunda,yes,jharbeda,yes,10,10 biramitrapur (st),sundargarh (st)
453,6659,sundargarh,yes,kuarmunda,yes,jhunmur,yes,10,10 biramitrapur (st),sundargarh (st)
454,6660,sundargarh,yes,kuarmunda,yes,kacharu,yes,10,10 biramitrapur (st),sundargarh (st)
455,6661,sundargarh,yes,kuarmunda,yes,kadobahal,yes,10,10 biramitrapur (st),sundargarh (st)
456,6662,sundargarh,yes,kuarmunda,yes,kalosihiria,yes,10,10 biramitrapur (st),sundargarh (st)
457,6663,sundargarh,yes,kuarmunda,yes,khukhundu bahal,yes,10,10 biramitrapur (st),sundargarh (st)
458,6664,sundargarh,yes,kuarmunda,yes,kuarmunda,yes,10,10 biramitrapur (st),sundargarh (st)
459,6665,sundargarh,yes,kuarmunda,yes,kumjharia,yes,10,10 biramitrapur (st),sundargarh (st)
460,6666,sundargarh,yes,kuarmunda,yes,majhapada,yes,10,10 biramitrapur (st),sundargarh (st)
461,6667,sundargarh,yes,kuarmunda,yes,padam pur,yes,10,10 biramitrapur (st),sundargarh (st)
462,6668,sundargarh,yes,kuarmunda,yes,pratappur,yes,10,10 biramitrapur (st),sundargarh (st)
463,6669,sundargarh,yes,kuarmunda,yes,putrikhaman,yes,10,10 biramitrapur (st),sundargarh (st)
464,6670,sundargarh,yes,kuarmunda,yes,raibaga,yes,10,10 biramitrapur (st),sundargarh (st)
465,6671,sundargarh,yes,kuarmunda,yes,salanga bahal,yes,10,10 biramitrapur (st),sundargarh (st)
466,6741,sundargarh,yes,nuagaon,yes,ankurpali,yes,10,10 biramitrapur (st),sundargarh (st)
467,6742,sundargarh,yes,nuagaon,yes,badajojoda,yes,10,10 biramitrapur (st),sundargarh (st)
468,6743,sundargarh,yes,nuagaon,yes,bagdega,yes,10,10 biramitrapur (st),sundargarh (st)
469,6744,sundargarh,yes,nuagaon,yes,barilapatta,yes,10,10 biramitrapur (st),sundargarh (st)
470,6745,sundargarh,yes,nuagaon,yes,chitapedi,yes,10,10 biramitrapur (st),sundargarh (st)
471,6746,sundargarh,yes,nuagaon,yes,hatibari,yes,10,10 biramitrapur (st),sundargarh (st)
472,6747,sundargarh,yes,nuagaon,yes,jahari toli,yes,10,10 biramitrapur (st),sundargarh (st)
473,6748,sundargarh,yes,nuagaon,yes,kandarkela,yes,10,10 biramitrapur (st),sundargarh (st)
474,6749,sundargarh,yes,nuagaon,yes,kardega,yes,10,10 biramitrapur (st),sundargarh (st)
475,6750,sundargarh,yes,nuagaon,yes,karkatnasa,yes,10,10 biramitrapur (st),sundargarh (st)
476,6751,sundargarh,yes,nuagaon,yes,khuntagaon,yes,10,10 biramitrapur (st),sundargarh (st)
477,6752,sundargarh,yes,nuagaon,yes,kokerema,yes,10,10 biramitrapur (st),sundargarh (st)
478,6753,sundargarh,yes,nuagaon,yes,limida,yes,10,10 biramitrapur (st),sundargarh (st)
479,6754,sundargarh,yes,nuagaon,yes,lukum beda,yes,10,10 biramitrapur (st),sundargarh (st)
480,6755,sundargarh,yes,nuagaon,yes,menmena,yes,10,10 biramitrapur (st),sundargarh (st)
481,6756,sundargarh,yes,nuagaon,yes,nuagaon,yes,10,10 biramitrapur (st),sundargarh (st)
482,6757,sundargarh,yes,nuagaon,yes,purunapani,yes,10,10 biramitrapur (st),sundargarh (st)
483,6758,sundargarh,yes,nuagaon,yes,sorda,yes,10,10 biramitrapur (st),sundargarh (st)
484,6759,sundargarh,yes,nuagaon,yes,teterkela,yes,10,10 biramitrapur (st),sundargarh (st)
485,6760,sundargarh,yes,nuagaon,yes,urmei,yes,10,10 biramitrapur (st),sundargarh (st)
486,6577,sundargarh,yes,bisra,yes,badabambua,yes,10,10 biramitrapur (st),sundargarh (st)
487,6578,sundargarh,yes,bisra,yes,bandamunda,yes,10,10 biramitrapur (st),sundargarh (st)
488,6579,sundargarh,yes,bisra,yes,bhalulata,yes,10,10 biramitrapur (st),sundargarh (st)
489,6580,sundargarh,yes,bisra,yes,bisra,yes,10,10 biramitrapur (st),sundargarh (st)
490,6581,sundargarh,yes,bisra,yes,dareikela,yes,10,10 biramitrapur (st),sundargarh (st)
491,6583,sundargarh,yes,bisra,yes,jamsera,yes,10,10 biramitrapur (st),sundargarh (st)
492,6584,sundargarh,yes,bisra,yes,jaroikela,yes,10,10 biramitrapur (st),sundargarh (st)
493,6586,sundargarh,yes,bisra,yes,kapatmunda,yes,10,10 biramitrapur (st),sundargarh (st)
494,6587,sundargarh,yes,bisra,yes,manko,yes,10,10 biramitrapur (st),sundargarh (st)
495,6588,sundargarh,yes,bisra,yes,santoshpur,yes,10,10 biramitrapur (st),sundargarh (st)
496,6589,sundargarh,yes,bisra,yes,theteiposh,yes,10,10 biramitrapur (st),sundargarh (st)
497,6590,sundargarh,yes,bisra,yes,tulasikani,yes,10,10 biramitrapur (st),sundargarh (st)
498,6591,sundargarh,yes,bisra,yes,udusu,yes,10,10 biramitrapur (st),sundargarh (st)
499,6712,sundargarh,yes,lathikata,yes,hatibandha,yes,11,11 raghunathpali (sc),sundargarh (st)
500,6714,sundargarh,yes,lathikata,yes,jalda,yes,11,11 raghunathpali (sc),sundargarh (st)
501,6718,sundargarh,yes,lathikata,yes,lathikata,yes,11,11 raghunathpali (sc),sundargarh (st)
502,6707,sundargarh,yes,lathikata,yes,balani,yes,11,11 raghunathpali (sc),sundargarh (st)
503,6720,sundargarh,yes,lathikata,yes,mundajore,yes,11,11 raghunathpali (sc),sundargarh (st)
504,6721,sundargarh,yes,lathikata,yes,ramjodi,yes,11,11 raghunathpali (sc),sundargarh (st)
505,6722,sundargarh,yes,lathikata,yes,suidihi,yes,11,11 raghunathpali (sc),sundargarh (st)
506,6582,sundargarh,yes,bisra,yes,jagada,yes,12,12 rourkela,sundargarh (st)
507,6585,sundargarh,yes,bisra,yes,jhirpani,yes,12,12 rourkela,sundargarh (st)
508,6761,sundargarh,yes,rajgangpur,yes,alanda,yes,13,13 rajgangpur (st),sundargarh (st)
509,6762,sundargarh,yes,rajgangpur,yes,buchukpara,yes,13,13 rajgangpur (st),sundargarh (st)
510,6763,sundargarh,yes,rajgangpur,yes,budham,yes,13,13 rajgangpur (st),sundargarh (st)
511,6764,sundargarh,yes,rajgangpur,yes,chhatam,yes,13,13 rajgangpur (st),sundargarh (st)
512,6765,sundargarh,yes,rajgangpur,yes,chungimati,yes,13,13 rajgangpur (st),sundargarh (st)
513,6766,sundargarh,yes,rajgangpur,yes,dhelua,yes,13,13 rajgangpur (st),sundargarh (st)
514,6767,sundargarh,yes,rajgangpur,yes,garvana,yes,13,13 rajgangpur (st),sundargarh (st)
515,6768,sundargarh,yes,rajgangpur,yes,jareikela,yes,13,13 rajgangpur (st),sundargarh (st)
516,6769,sundargarh,yes,rajgangpur,yes,jaurumal,yes,13,13 rajgangpur (st),sundargarh (st)
517,6770,sundargarh,yes,rajgangpur,yes,jhagarpur,yes,13,13 rajgangpur (st),sundargarh (st)
518,6771,sundargarh,yes,rajgangpur,yes,kesramal,yes,13,13 rajgangpur (st),sundargarh (st)
519,6772,sundargarh,yes,rajgangpur,yes,kukuda,yes,13,13 rajgangpur (st),sundargarh (st)
520,6773,sundargarh,yes,rajgangpur,yes,kukudamunda,yes,13,13 rajgangpur (st),sundargarh (st)
521,6774,sundargarh,yes,rajgangpur,yes,kunmuru,yes,13,13 rajgangpur (st),sundargarh (st)
522,6775,sundargarh,yes,rajgangpur,yes,kutunia,yes,13,13 rajgangpur (st),sundargarh (st)
523,6776,sundargarh,yes,rajgangpur,yes,laing,yes,13,13 rajgangpur (st),sundargarh (st)
524,6777,sundargarh,yes,rajgangpur,yes,malidihi,yes,13,13 rajgangpur (st),sundargarh (st)
525,6778,sundargarh,yes,rajgangpur,yes,panposh,yes,13,13 rajgangpur (st),sundargarh (st)
526,6779,sundargarh,yes,rajgangpur,yes,raikakachhar,yes,13,13 rajgangpur (st),sundargarh (st)
527,6780,sundargarh,yes,rajgangpur,yes,sagjore,yes,13,13 rajgangpur (st),sundargarh (st)
528,6715,sundargarh,yes,lathikata,yes,jhartarang,yes,13,13 rajgangpur (st),sundargarh (st)
529,6705,sundargarh,yes,lathikata,yes,baddalki,yes,13,13 rajgangpur (st),sundargarh (st)
530,6706,sundargarh,yes,lathikata,yes,balanda,yes,13,13 rajgangpur (st),sundargarh (st)
531,6708,sundargarh,yes,lathikata,yes,birida,yes,13,13 rajgangpur (st),sundargarh (st)
532,6709,sundargarh,yes,lathikata,yes,birkera,yes,13,13 rajgangpur (st),sundargarh (st)
533,6710,sundargarh,yes,lathikata,yes,chikatmati,yes,13,13 rajgangpur (st),sundargarh (st)
534,6711,sundargarh,yes,lathikata,yes,garjan,yes,13,13 rajgangpur (st),sundargarh (st)
535,6713,sundargarh,yes,lathikata,yes,jadakudar,yes,13,13 rajgangpur (st),sundargarh (st)
536,6716,sundargarh,yes,lathikata,yes,kalunga a,yes,13,13 rajgangpur (st),sundargarh (st)
537,6717,sundargarh,yes,lathikata,yes,kalunga b,yes,13,13 rajgangpur (st),sundargarh (st)
538,6719,sundargarh,yes,lathikata,yes,lungei,yes,13,13 rajgangpur (st),sundargarh (st)
539,6723,sundargarh,yes,lathikata,yes,tainsar,yes,13,13 rajgangpur (st),sundargarh (st)
540,6672,sundargarh,yes,kutra,yes,ambhagova,yes,13,13 rajgangpur (st),sundargarh (st)
541,6673,sundargarh,yes,kutra,yes,biringa toli,yes,13,13 rajgangpur (st),sundargarh (st)
542,6674,sundargarh,yes,kutra,yes,gangajal,yes,13,13 rajgangpur (st),sundargarh (st)
543,6675,sundargarh,yes,kutra,yes,gyanapali,yes,13,13 rajgangpur (st),sundargarh (st)
544,6676,sundargarh,yes,kutra,yes,jharbeda,yes,13,13 rajgangpur (st),sundargarh (st)
545,6677,sundargarh,yes,kutra,yes,kandeimunda,yes,13,13 rajgangpur (st),sundargarh (st)
546,6678,sundargarh,yes,kutra,yes,katang,yes,13,13 rajgangpur (st),sundargarh (st)
547,6679,sundargarh,yes,kutra,yes,khatkur bahal,yes,13,13 rajgangpur (st),sundargarh (st)
548,6680,sundargarh,yes,kutra,yes,kiringsira,yes,13,13 rajgangpur (st),sundargarh (st)
549,6681,sundargarh,yes,kutra,yes,kutra,yes,13,13 rajgangpur (st),sundargarh (st)
550,6682,sundargarh,yes,kutra,yes,nuagaon,yes,13,13 rajgangpur (st),sundargarh (st)
551,6683,sundargarh,yes,kutra,yes,panchara,yes,13,13 rajgangpur (st),sundargarh (st)
552,6684,sundargarh,yes,kutra,yes,purkapali,yes,13,13 rajgangpur (st),sundargarh (st)
553,6685,sundargarh,yes,kutra,yes,rajabasa,yes,13,13 rajgangpur (st),sundargarh (st)
554,6686,sundargarh,yes,kutra,yes,tarkera,yes,13,13 rajgangpur (st),sundargarh (st)
555,6687,sundargarh,yes,kutra,yes,tunmura,yes,13,13 rajgangpur (st),sundargarh (st)
556,6605,sundargarh,yes,gurundia,yes,banaikela,yes,14,14 bonai (st),sundargarh (st)
557,6606,sundargarh,yes,gurundia,yes,banki,yes,14,14 bonai (st),sundargarh (st)
558,6607,sundargarh,yes,gurundia,yes,bhaludunguri,yes,14,14 bonai (st),sundargarh (st)
559,6608,sundargarh,yes,gurundia,yes,chandipose,yes,14,14 bonai (st),sundargarh (st)
560,6609,sundargarh,yes,gurundia,yes,gurundia,yes,14,14 bonai (st),sundargarh (st)
561,6610,sundargarh,yes,gurundia,yes,jarda,yes,14,14 bonai (st),sundargarh (st)
562,6611,sundargarh,yes,gurundia,yes,kucheita,yes,14,14 bonai (st),sundargarh (st)
563,6612,sundargarh,yes,gurundia,yes,kundheidiha,yes,14,14 bonai (st),sundargarh (st)
564,6613,sundargarh,yes,gurundia,yes,narendra,yes,14,14 bonai (st),sundargarh (st)
565,6614,sundargarh,yes,gurundia,yes,pankadihi,yes,14,14 bonai (st),sundargarh (st)
566,6615,sundargarh,yes,gurundia,yes,sole,yes,14,14 bonai (st),sundargarh (st)
567,6616,sundargarh,yes,gurundia,yes,tamda,yes,14,14 bonai (st),sundargarh (st)
568,6617,sundargarh,yes,gurundia,yes,tamparkela,yes,14,14 bonai (st),sundargarh (st)
569,6592,sundargarh,yes,bonaigarh,yes,badgugua,yes,14,14 bonai (st),sundargarh (st)
570,6593,sundargarh,yes,bonaigarh,yes,baneikala,yes,14,14 bonai (st),sundargarh (st)
571,6594,sundargarh,yes,bonaigarh,yes,bhalupani,yes,14,14 bonai (st),sundargarh (st)
572,6595,sundargarh,yes,bonaigarh,yes,bonaigarh,yes,14,14 bonai (st),sundargarh (st)
573,6596,sundargarh,yes,bonaigarh,yes,gobindpur,yes,14,14 bonai (st),sundargarh (st)
574,6597,sundargarh,yes,bonaigarh,yes,jakeikala,yes,14,14 bonai (st),sundargarh (st)
575,6598,sundargarh,yes,bonaigarh,yes,jhirdapali,yes,14,14 bonai (st),sundargarh (st)
576,6599,sundargarh,yes,bonaigarh,yes,kasada,yes,14,14 bonai (st),sundargarh (st)
577,6600,sundargarh,yes,bonaigarh,yes,kedrikala,yes,14,14 bonai (st),sundargarh (st)
578,6601,sundargarh,yes,bonaigarh,yes,kenavata,yes,14,14 bonai (st),sundargarh (st)
579,6602,sundargarh,yes,bonaigarh,yes,pithachor,yes,14,14 bonai (st),sundargarh (st)
580,6603,sundargarh,yes,bonaigarh,yes,ruguda,yes,14,14 bonai (st),sundargarh (st)
581,6604,sundargarh,yes,bonaigarh,yes,s.balang,yes,14,14 bonai (st),sundargarh (st)
582,6688,sundargarh,yes,lahunipara,yes,bada purunapani,yes,14,14 bonai (st),sundargarh (st)
583,6689,sundargarh,yes,lahunipara,yes,bhutuda,yes,14,14 bonai (st),sundargarh (st)
584,6690,sundargarh,yes,lahunipara,yes,daleisara,yes,14,14 bonai (st),sundargarh (st)
585,6691,sundargarh,yes,lahunipara,yes,darjing,yes,14,14 bonai (st),sundargarh (st)
