g_match_id,s_id,g_district,district_mapped,g_block,block_mapped,g_gp,gp_mapped,g_ac_id,g_ac,g_pc
238,,sambalpur,no,kuchinda (nac),no,kochinda (nac) - ward no.6,no,15,15 kuchinda (st),sambalpur
239,,sambalpur,no,kuchinda (nac),no,kochinda (nac) - ward no.7,no,15,15 kuchinda (st),sambalpur
240,,sambalpur,no,kuchinda (nac),no,kochinda (nac) - ward no.8,no,15,15 kuchinda (st),sambalpur
241,,sambalpur,no,kuchinda (nac),no,kochinda (nac) - ward no.9,no,15,15 kuchinda (st),sambalpur
242,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.1,no,17,17 sambalpur,sambalpur
243,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.10,no,17,17 sambalpur,sambalpur
244,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.11,no,17,17 sambalpur,sambalpur
245,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.12,no,17,17 sambalpur,sambalpur
246,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.13,no,17,17 sambalpur,sambalpur
247,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.14,no,17,17 sambalpur,sambalpur
248,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.15,no,17,17 sambalpur,sambalpur
249,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.16,no,17,17 sambalpur,sambalpur
250,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.17,no,17,17 sambalpur,sambalpur
251,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.18,no,17,17 sambalpur,sambalpur
252,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.19,no,17,17 sambalpur,sambalpur
253,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.2,no,17,17 sambalpur,sambalpur
254,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.20,no,17,17 sambalpur,sambalpur
255,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.21,no,17,17 sambalpur,sambalpur
256,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.22,no,17,17 sambalpur,sambalpur
257,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.23,no,17,17 sambalpur,sambalpur
258,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.24,no,17,17 sambalpur,sambalpur
259,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.25,no,17,17 sambalpur,sambalpur
260,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.26,no,17,17 sambalpur,sambalpur
261,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.27,no,17,17 sambalpur,sambalpur
262,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.28,no,17,17 sambalpur,sambalpur
263,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no. 29,no,17,17 sambalpur,sambalpur
264,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.3,no,17,17 sambalpur,sambalpur
265,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no. 30,no,17,17 sambalpur,sambalpur
266,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no. 31,no,17,17 sambalpur,sambalpur
267,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no. 32,no,17,17 sambalpur,sambalpur
268,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no. 33,no,17,17 sambalpur,sambalpur
269,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no. 34,no,17,17 sambalpur,sambalpur
270,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no. 35,no,17,17 sambalpur,sambalpur
271,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no. 36,no,17,17 sambalpur,sambalpur
272,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no. 37,no,17,17 sambalpur,sambalpur
273,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no. 38,no,17,17 sambalpur,sambalpur
274,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no. 39,no,17,17 sambalpur,sambalpur
275,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.4,no,17,17 sambalpur,sambalpur
276,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no. 40,no,17,17 sambalpur,sambalpur
277,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no. 41,no,17,17 sambalpur,sambalpur
278,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.5,no,17,17 sambalpur,sambalpur
279,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.6,no,17,17 sambalpur,sambalpur
280,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.7,no,17,17 sambalpur,sambalpur
281,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.8,no,17,17 sambalpur,sambalpur
282,,sambalpur,no,sambalpur (m),no,sambalpur (m.corp) - ward no.9,no,17,17 sambalpur,sambalpur
283,,sambalpur,no,hirakud (nac),no,hirakud ward no - 1,no,17,17 sambalpur,sambalpur
284,,sambalpur,no,hirakud (nac),no,hirakud ward no - 2,no,17,17 sambalpur,sambalpur
285,,sambalpur,no,hirakud (nac),no,hirakud ward no - 3,no,17,17 sambalpur,sambalpur
286,,sambalpur,no,hirakud (nac),no,hirakud ward no - 4,no,17,17 sambalpur,sambalpur
287,,sambalpur,no,hirakud (nac),no,hirakud ward no - 5,no,17,17 sambalpur,sambalpur
288,,sambalpur,no,hirakud (nac),no,hirakud ward no - 6,no,17,17 sambalpur,sambalpur
289,,sambalpur,no,hirakud (nac),no,hirakud ward no - 7,no,17,17 sambalpur,sambalpur
290,,sambalpur,no,hirakud (nac),no,hirakud ward no - 8,no,17,17 sambalpur,sambalpur
291,,sambalpur,no,hirakud (nac),no,hirakud ward no - 9,no,17,17 sambalpur,sambalpur
292,,sambalpur,no,hirakud (nac),no,hirakud ward no - 10,no,17,17 sambalpur,sambalpur
293,,sambalpur,no,hirakud (nac),no,hirakud ward no - 11,no,17,17 sambalpur,sambalpur
294,,sambalpur,no,hirakud (nac),no,hirakud ward no - 12,no,17,17 sambalpur,sambalpur
295,,sambalpur,no,hirakud (nac),no,hirakud ward no - 13,no,17,17 sambalpur,sambalpur
296,,sambalpur,no,hirakud (nac),no,hirakud ward no - 14,no,17,17 sambalpur,sambalpur
297,,sambalpur,no,hirakud (nac),no,hirakud ward no - 15,no,17,17 sambalpur,sambalpur
298,,sambalpur,no,hirakud (nac),no,hirakud ward no - 16,no,17,17 sambalpur,sambalpur
299,,sambalpur,no,hirakud (nac),no,hirakud ward no - 17,no,17,17 sambalpur,sambalpur
300,,sambalpur,no,burla (nac),no,burla ward no - 1,no,17,17 sambalpur,sambalpur
301,,sambalpur,no,burla (nac),no,burla ward no - 2,no,17,17 sambalpur,sambalpur
302,,sambalpur,no,burla (nac),no,burla ward no - 3,no,17,17 sambalpur,sambalpur
303,,sambalpur,no,burla (nac),no,burla ward no - 4,no,17,17 sambalpur,sambalpur
304,,sambalpur,no,burla (nac),no,burla ward no - 5,no,17,17 sambalpur,sambalpur
305,,sambalpur,no,burla (nac),no,burla ward no - 6,no,17,17 sambalpur,sambalpur
306,,sambalpur,no,burla (nac),no,burla ward no - 7,no,17,17 sambalpur,sambalpur
307,,sambalpur,no,burla (nac),no,burla ward no - 8,no,17,17 sambalpur,sambalpur
308,,sambalpur,no,burla (nac),no,burla ward no - 9,no,17,17 sambalpur,sambalpur
309,,sambalpur,no,burla (nac),no,burla ward no - 10,no,17,17 sambalpur,sambalpur
310,,sambalpur,no,burla (nac),no,burla ward no - 11,no,17,17 sambalpur,sambalpur
311,,sambalpur,no,burla (nac),no,burla ward no - 12,no,17,17 sambalpur,sambalpur
312,,sambalpur,no,burla (nac),no,burla ward no - 13,no,17,17 sambalpur,sambalpur
313,,sambalpur,no,burla (nac),no,burla ward no - 14,no,17,17 sambalpur,sambalpur
314,,sambalpur,no,burla (nac),no,burla ward no - 15,no,17,17 sambalpur,sambalpur
315,,sambalpur,no,burla (nac),no,amsadha katapali area ward no - 16,no,17,17 sambalpur,sambalpur
316,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.1,no,18,18 rairakhol,sambalpur
317,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.10,no,18,18 rairakhol,sambalpur
318,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.11,no,18,18 rairakhol,sambalpur
319,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.12,no,18,18 rairakhol,sambalpur
320,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.13,no,18,18 rairakhol,sambalpur
321,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.14,no,18,18 rairakhol,sambalpur
322,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.15,no,18,18 rairakhol,sambalpur
323,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.16,no,18,18 rairakhol,sambalpur
324,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.17,no,18,18 rairakhol,sambalpur
325,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.18,no,18,18 rairakhol,sambalpur
326,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.2,no,18,18 rairakhol,sambalpur
327,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.3,no,18,18 rairakhol,sambalpur
328,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.4,no,18,18 rairakhol,sambalpur
329,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.5,no,18,18 rairakhol,sambalpur
330,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.6,no,18,18 rairakhol,sambalpur
331,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.7,no,18,18 rairakhol,sambalpur
332,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.8,no,18,18 rairakhol,sambalpur
333,,sambalpur,no,rairakhol (nac),no,redhakhol (nac) - ward no.9,no,18,18 rairakhol,sambalpur
334,,keonjhar,yes,anandapur (m),no,anandapur (m) - ward no.1,no,22,22 anandapur (sc),keonjhar (st)
335,,keonjhar,yes,anandapur (m),no,anandapur (m) - ward no.10,no,22,22 anandapur (sc),keonjhar (st)
336,,keonjhar,yes,anandapur (m),no,anandapur (m) - ward no.11,no,22,22 anandapur (sc),keonjhar (st)
337,,keonjhar,yes,anandapur (m),no,anandapur (m) - ward no.12,no,22,22 anandapur (sc),keonjhar (st)
338,,keonjhar,yes,anandapur (m),no,anandapur (m) - ward no.13,no,22,22 anandapur (sc),keonjhar (st)
339,,keonjhar,yes,anandapur (m),no,anandapur (m) - ward no.14,no,22,22 anandapur (sc),keonjhar (st)
340,,keonjhar,yes,anandapur (m),no,anandapur (m) - ward no.15,no,22,22 anandapur (sc),keonjhar (st)
341,,keonjhar,yes,anandapur (m),no,anandapur (m) - ward no.16,no,22,22 anandapur (sc),keonjhar (st)
342,,keonjhar,yes,anandapur (m),no,anandapur (m) - ward no.2,no,22,22 anandapur (sc),keonjhar (st)
343,,keonjhar,yes,anandapur (m),no,anandapur (m) - ward no.3,no,22,22 anandapur (sc),keonjhar (st)
344,,keonjhar,yes,anandapur (m),no,anandapur (m) - ward no.4,no,22,22 anandapur (sc),keonjhar (st)
345,,keonjhar,yes,anandapur (m),no,anandapur (m) - ward no.5,no,22,22 anandapur (sc),keonjhar (st)
346,,keonjhar,yes,anandapur (m),no,anandapur (m) - ward no.6,no,22,22 anandapur (sc),keonjhar (st)
347,,keonjhar,yes,anandapur (m),no,anandapur (m) - ward no.7,no,22,22 anandapur (sc),keonjhar (st)
348,,keonjhar,yes,anandapur (m),no,anandapur (m) - ward no.8,no,22,22 anandapur (sc),keonjhar (st)
349,,keonjhar,yes,anandapur (m),no,anandapur (m) - ward no.9,no,22,22 anandapur (sc),keonjhar (st)
350,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.1,no,24,24 keonjhar (st),keonjhar (st)
351,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.10,no,24,24 keonjhar (st),keonjhar (st)
352,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.11,no,24,24 keonjhar (st),keonjhar (st)
353,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.12,no,24,24 keonjhar (st),keonjhar (st)
354,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.13,no,24,24 keonjhar (st),keonjhar (st)
355,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.14,no,24,24 keonjhar (st),keonjhar (st)
356,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.15,no,24,24 keonjhar (st),keonjhar (st)
357,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.16,no,24,24 keonjhar (st),keonjhar (st)
358,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.17,no,24,24 keonjhar (st),keonjhar (st)
359,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.18,no,24,24 keonjhar (st),keonjhar (st)
360,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.19,no,24,24 keonjhar (st),keonjhar (st)
361,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.2,no,24,24 keonjhar (st),keonjhar (st)
362,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.20,no,24,24 keonjhar (st),keonjhar (st)
363,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.21,no,24,24 keonjhar (st),keonjhar (st)
364,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.3,no,24,24 keonjhar (st),keonjhar (st)
365,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.4,no,24,24 keonjhar (st),keonjhar (st)
366,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.5,no,24,24 keonjhar (st),keonjhar (st)
367,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.6,no,24,24 keonjhar (st),keonjhar (st)
368,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.7,no,24,24 keonjhar (st),keonjhar (st)
369,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.8,no,24,24 keonjhar (st),keonjhar (st)
370,,keonjhar,yes,keonjhar (m),no,kendujhar (m) - ward no.9,no,24,24 keonjhar (st),keonjhar (st)
371,,keonjhar,yes,joda (m),no,joda (m) - ward no.1,no,25,25 champua,keonjhar (st)
372,,keonjhar,yes,joda (m),no,joda (m) - ward no.10,no,25,25 champua,keonjhar (st)
373,,keonjhar,yes,joda (m),no,joda (m) - ward no.11,no,25,25 champua,keonjhar (st)
374,,keonjhar,yes,joda (m),no,joda (m) - ward no.12,no,25,25 champua,keonjhar (st)
375,,keonjhar,yes,joda (m),no,joda (m) - ward no.13,no,25,25 champua,keonjhar (st)
376,,keonjhar,yes,joda (m),no,joda (m) - ward no.14,no,25,25 champua,keonjhar (st)
377,,keonjhar,yes,joda (m),no,joda (m) - ward no.2,no,25,25 champua,keonjhar (st)
378,,keonjhar,yes,joda (m),no,joda (m) - ward no.3,no,25,25 champua,keonjhar (st)
379,,keonjhar,yes,joda (m),no,joda (m) - ward no.4,no,25,25 champua,keonjhar (st)
380,,keonjhar,yes,joda (m),no,joda (m) - ward no.5,no,25,25 champua,keonjhar (st)
381,,keonjhar,yes,joda (m),no,joda (m) - ward no.6,no,25,25 champua,keonjhar (st)
382,,keonjhar,yes,joda (m),no,joda (m) - ward no.7,no,25,25 champua,keonjhar (st)
383,,keonjhar,yes,joda (m),no,joda (m) - ward no.8,no,25,25 champua,keonjhar (st)
384,,keonjhar,yes,joda (m),no,joda (m) - ward no.9,no,25,25 champua,keonjhar (st)
385,,keonjhar,yes,barbil (m),no,barbil (m) - ward no.1,no,25,25 champua,keonjhar (st)
386,,keonjhar,yes,barbil (m),no,barbil (m) - ward no.10,no,25,25 champua,keonjhar (st)
387,,keonjhar,yes,barbil (m),no,barbil (m) - ward no.11,no,25,25 champua,keonjhar (st)
388,,keonjhar,yes,barbil (m),no,barbil (m) - ward no.12,no,25,25 champua,keonjhar (st)
389,,keonjhar,yes,barbil (m),no,barbil (m) - ward no.13,no,25,25 champua,keonjhar (st)
390,,keonjhar,yes,barbil (m),no,barbil (m) - ward no.14,no,25,25 champua,keonjhar (st)
391,,keonjhar,yes,barbil (m),no,barbil (m) - ward no.15,no,25,25 champua,keonjhar (st)
392,,keonjhar,yes,barbil (m),no,barbil (m) - ward no.2,no,25,25 champua,keonjhar (st)
393,,keonjhar,yes,barbil (m),no,barbil (m) - ward no.3,no,25,25 champua,keonjhar (st)
394,,keonjhar,yes,barbil (m),no,barbil (m) - ward no.4,no,25,25 champua,keonjhar (st)
395,,keonjhar,yes,barbil (m),no,barbil (m) - ward no.5,no,25,25 champua,keonjhar (st)
396,,keonjhar,yes,barbil (m),no,barbil (m) - ward no.6,no,25,25 champua,keonjhar (st)
397,,keonjhar,yes,barbil (m),no,barbil (m) - ward no.7,no,25,25 champua,keonjhar (st)
398,,keonjhar,yes,barbil (m),no,barbil (m) - ward no.8,no,25,25 champua,keonjhar (st)
399,,keonjhar,yes,barbil (m),no,barbil (m) - ward no.9,no,25,25 champua,keonjhar (st)
400,,keonjhar,yes,champua (nac),no,champua (nac) - ward no. 1,no,25,25 champua,keonjhar (st)
401,,keonjhar,yes,champua (nac),no,champua (nac) - ward no. 10,no,25,25 champua,keonjhar (st)
402,,keonjhar,yes,champua (nac),no,champua (nac) - ward no. 11,no,25,25 champua,keonjhar (st)
403,,keonjhar,yes,champua (nac),no,champua (nac) - ward no. 12,no,25,25 champua,keonjhar (st)
404,,keonjhar,yes,champua (nac),no,champua (nac) - ward no. 13,no,25,25 champua,keonjhar (st)
405,,keonjhar,yes,champua (nac),no,champua (nac) - ward no. 2,no,25,25 champua,keonjhar (st)
406,,keonjhar,yes,champua (nac),no,champua (nac) - ward no. 3,no,25,25 champua,keonjhar (st)
407,,keonjhar,yes,champua (nac),no,champua (nac) - ward no. 4,no,25,25 champua,keonjhar (st)
408,,keonjhar,yes,champua (nac),no,champua (nac) - ward no. 5,no,25,25 champua,keonjhar (st)
409,,keonjhar,yes,champua (nac),no,champua (nac) - ward no. 6,no,25,25 champua,keonjhar (st)
410,,keonjhar,yes,champua (nac),no,champua (nac) - ward no. 7,no,25,25 champua,keonjhar (st)
411,,keonjhar,yes,champua (nac),no,champua (nac) - ward no. 8,no,25,25 champua,keonjhar (st)
412,,keonjhar,yes,champua (nac),no,champua (nac) - ward no. 9,no,25,25 champua,keonjhar (st)
413,,mayurbhanj,yes,karanjia (nac),no,karanjia (nac) - ward no.1,no,30,30 karanjia (st),keonjhar (st)
414,,mayurbhanj,yes,karanjia (nac),no,karanjia (nac) - ward no.10,no,30,30 karanjia (st),keonjhar (st)
415,,mayurbhanj,yes,karanjia (nac),no,karanjia (nac) - ward no.11,no,30,30 karanjia (st),keonjhar (st)
416,,mayurbhanj,yes,karanjia (nac),no,karanjia (nac) - ward no.12,no,30,30 karanjia (st),keonjhar (st)
417,,mayurbhanj,yes,karanjia (nac),no,karanjia (nac) - ward no.13,no,30,30 karanjia (st),keonjhar (st)
418,,mayurbhanj,yes,karanjia (nac),no,karanjia (nac) - ward no.14,no,30,30 karanjia (st),keonjhar (st)
419,,mayurbhanj,yes,karanjia (nac),no,karanjia (nac) - ward no.15,no,30,30 karanjia (st),keonjhar (st)
420,,mayurbhanj,yes,karanjia (nac),no,karanjia (nac) - ward no.2,no,30,30 karanjia (st),keonjhar (st)
421,,mayurbhanj,yes,karanjia (nac),no,karanjia (nac) - ward no.3,no,30,30 karanjia (st),keonjhar (st)
422,,mayurbhanj,yes,karanjia (nac),no,karanjia (nac) - ward no.4,no,30,30 karanjia (st),keonjhar (st)
423,,mayurbhanj,yes,karanjia (nac),no,karanjia (nac) - ward no.5,no,30,30 karanjia (st),keonjhar (st)
424,,mayurbhanj,yes,karanjia (nac),no,karanjia (nac) - ward no.6,no,30,30 karanjia (st),keonjhar (st)
425,,mayurbhanj,yes,karanjia (nac),no,karanjia (nac) - ward no.7,no,30,30 karanjia (st),keonjhar (st)
426,,mayurbhanj,yes,karanjia (nac),no,karanjia (nac) - ward no.8,no,30,30 karanjia (st),keonjhar (st)
427,,mayurbhanj,yes,karanjia (nac),no,karanjia (nac) - ward no.9,no,30,30 karanjia (st),keonjhar (st)
428,,mayurbhanj,yes,rairangpur (nac),no,rairangpur (m) - ward no.1,no,28,28 rairangpur (st),mayurbhanj (st)
429,,mayurbhanj,yes,rairangpur (nac),no,rairangpur (m) - ward no.10,no,28,28 rairangpur (st),mayurbhanj (st)
430,,mayurbhanj,yes,rairangpur (nac),no,rairangpur (m) - ward no.11,no,28,28 rairangpur (st),mayurbhanj (st)
431,,mayurbhanj,yes,rairangpur (nac),no,rairangpur (m) - ward no.12,no,28,28 rairangpur (st),mayurbhanj (st)
432,,mayurbhanj,yes,rairangpur (nac),no,rairangpur (m) - ward no.13,no,28,28 rairangpur (st),mayurbhanj (st)
433,,mayurbhanj,yes,rairangpur (nac),no,rairangpur (m) - ward no.14,no,28,28 rairangpur (st),mayurbhanj (st)
434,,mayurbhanj,yes,rairangpur (nac),no,rairangpur (m) - ward no.15,no,28,28 rairangpur (st),mayurbhanj (st)
435,,mayurbhanj,yes,rairangpur (nac),no,rairangpur (m) - ward no.2,no,28,28 rairangpur (st),mayurbhanj (st)
436,,mayurbhanj,yes,rairangpur (nac),no,rairangpur (m) - ward no.3,no,28,28 rairangpur (st),mayurbhanj (st)
437,,mayurbhanj,yes,rairangpur (nac),no,rairangpur (m) - ward no.4,no,28,28 rairangpur (st),mayurbhanj (st)
438,,mayurbhanj,yes,rairangpur (nac),no,rairangpur (m) - ward no.5,no,28,28 rairangpur (st),mayurbhanj (st)
439,,mayurbhanj,yes,rairangpur (nac),no,rairangpur (m) - ward no.6,no,28,28 rairangpur (st),mayurbhanj (st)
440,,mayurbhanj,yes,rairangpur (nac),no,rairangpur (m) - ward no.7,no,28,28 rairangpur (st),mayurbhanj (st)
441,,mayurbhanj,yes,rairangpur (nac),no,rairangpur (m) - ward no.8,no,28,28 rairangpur (st),mayurbhanj (st)
442,,mayurbhanj,yes,rairangpur (nac),no,rairangpur (m) - ward no.9,no,28,28 rairangpur (st),mayurbhanj (st)
443,,mayurbhanj,yes,udala (nac),no,udala (nac) - ward no.1,no,31,31 udala (st),mayurbhanj (st)
444,,mayurbhanj,yes,udala (nac),no,udala (nac) - ward no.10,no,31,31 udala (st),mayurbhanj (st)
445,,mayurbhanj,yes,udala (nac),no,udala (nac) - ward no.11,no,31,31 udala (st),mayurbhanj (st)
446,,mayurbhanj,yes,udala (nac),no,udala (nac) - ward no.12,no,31,31 udala (st),mayurbhanj (st)
447,,mayurbhanj,yes,udala (nac),no,udala (nac) - ward no.2,no,31,31 udala (st),mayurbhanj (st)
448,,mayurbhanj,yes,udala (nac),no,udala (nac) - ward no.3,no,31,31 udala (st),mayurbhanj (st)
449,,mayurbhanj,yes,udala (nac),no,udala (nac) - ward no.4,no,31,31 udala (st),mayurbhanj (st)
450,,mayurbhanj,yes,udala (nac),no,udala (nac) - ward no.5,no,31,31 udala (st),mayurbhanj (st)
451,,mayurbhanj,yes,udala (nac),no,udala (nac) - ward no.6,no,31,31 udala (st),mayurbhanj (st)
452,,mayurbhanj,yes,udala (nac),no,udala (nac) - ward no.7,no,31,31 udala (st),mayurbhanj (st)
453,,mayurbhanj,yes,udala (nac),no,udala (nac) - ward no.8,no,31,31 udala (st),mayurbhanj (st)
454,,mayurbhanj,yes,udala (nac),no,udala (nac) - ward no.9,no,31,31 udala (st),mayurbhanj (st)
455,,mayurbhanj,yes,baripada (m),no,baripada (m) - ward no.1,no,33,33 baripada (st),mayurbhanj (st)
456,,mayurbhanj,yes,baripada (m),no,baripada (m) - ward no.10,no,33,33 baripada (st),mayurbhanj (st)
457,,mayurbhanj,yes,baripada (m),no,baripada (m) - ward no.11,no,33,33 baripada (st),mayurbhanj (st)
458,,mayurbhanj,yes,baripada (m),no,baripada (m) - ward no.12,no,33,33 baripada (st),mayurbhanj (st)
