g_match_id,s_id,g_district,district_mapped,g_block,block_mapped,g_gp,gp_mapped,g_ac_id,g_ac,g_pc
309,1343,jharsuguda,yes,kirmira,yes,jharmunda,yes,7,7 jharsuguda,bargarh
310,1344,jharsuguda,yes,kirmira,yes,kirmira,yes,7,7 jharsuguda,bargarh
311,1345,jharsuguda,yes,kirmira,yes,naxapali,yes,7,7 jharsuguda,bargarh
312,1346,jharsuguda,yes,kirmira,yes,sulahi,yes,7,7 jharsuguda,bargarh
313,1356,jharsuguda,yes,laikera,yes,babuchhipidhi,yes,7,7 jharsuguda,bargarh
314,1357,jharsuguda,yes,laikera,yes,bhatlaida,yes,7,7 jharsuguda,bargarh
315,1358,jharsuguda,yes,laikera,yes,jammal,yes,7,7 jharsuguda,bargarh
316,1359,jharsuguda,yes,laikera,yes,khuntamal,yes,7,7 jharsuguda,bargarh
317,1360,jharsuguda,yes,laikera,yes,kulemura,yes,7,7 jharsuguda,bargarh
318,1361,jharsuguda,yes,laikera,yes,laikera,yes,7,7 jharsuguda,bargarh
319,1362,jharsuguda,yes,laikera,yes,niktimal,yes,7,7 jharsuguda,bargarh
320,1363,jharsuguda,yes,laikera,yes,pakelpada,yes,7,7 jharsuguda,bargarh
321,1364,jharsuguda,yes,laikera,yes,sahaspur,yes,7,7 jharsuguda,bargarh
322,1365,jharsuguda,yes,laikera,yes,sarangloi,yes,7,7 jharsuguda,bargarh
323,1366,jharsuguda,yes,laikera,yes,tileimal,yes,7,7 jharsuguda,bargarh
324,1347,jharsuguda,yes,kolabira,yes,jhirlapali,yes,7,7 jharsuguda,bargarh
325,1348,jharsuguda,yes,kolabira,yes,keldamal,yes,7,7 jharsuguda,bargarh
326,1349,jharsuguda,yes,kolabira,yes,kolabira,yes,7,7 jharsuguda,bargarh
327,1350,jharsuguda,yes,kolabira,yes,kulihamal,yes,7,7 jharsuguda,bargarh
328,1351,jharsuguda,yes,kolabira,yes,parmanpur,yes,7,7 jharsuguda,bargarh
329,1352,jharsuguda,yes,kolabira,yes,pokhrasale,yes,7,7 jharsuguda,bargarh
330,1353,jharsuguda,yes,kolabira,yes,raghunathpali,yes,7,7 jharsuguda,bargarh
331,1354,jharsuguda,yes,kolabira,yes,samasingha,yes,7,7 jharsuguda,bargarh
332,1355,jharsuguda,yes,kolabira,yes,sodamal,yes,7,7 jharsuguda,bargarh
333,3927,sundargarh,yes,subdega,yes,damkuda,yes,8,8 talsara (st),sundargarh (st)
334,3928,sundargarh,yes,subdega,yes,deogaon,yes,8,8 talsara (st),sundargarh (st)
335,3929,sundargarh,yes,subdega,yes,hamirpur,yes,8,8 talsara (st),sundargarh (st)
336,3930,sundargarh,yes,subdega,yes,jaisar,yes,8,8 talsara (st),sundargarh (st)
337,3931,sundargarh,yes,subdega,yes,jamuna,yes,8,8 talsara (st),sundargarh (st)
338,3932,sundargarh,yes,subdega,yes,karam dihi,yes,8,8 talsara (st),sundargarh (st)
339,3933,sundargarh,yes,subdega,yes,kiralaga,yes,8,8 talsara (st),sundargarh (st)
340,3934,sundargarh,yes,subdega,yes,kukridihi,yes,8,8 talsara (st),sundargarh (st)
341,3935,sundargarh,yes,subdega,yes,kulba,yes,8,8 talsara (st),sundargarh (st)
342,3936,sundargarh,yes,subdega,yes,kurum kel,yes,8,8 talsara (st),sundargarh (st)
343,3937,sundargarh,yes,subdega,yes,rajpur,yes,8,8 talsara (st),sundargarh (st)
344,3938,sundargarh,yes,subdega,yes,subalaya,yes,8,8 talsara (st),sundargarh (st)
345,3939,sundargarh,yes,subdega,yes,subdega,yes,8,8 talsara (st),sundargarh (st)
346,3940,sundargarh,yes,subdega,yes,tangaragaon,yes,8,8 talsara (st),sundargarh (st)
347,3689,sundargarh,yes,balisankara,yes,balisankara,yes,8,8 talsara (st),sundargarh (st)
348,3690,sundargarh,yes,balisankara,yes,bandega,yes,8,8 talsara (st),sundargarh (st)
349,3691,sundargarh,yes,balisankara,yes,bandhabahal,yes,8,8 talsara (st),sundargarh (st)
350,3692,sundargarh,yes,balisankara,yes,beheradihi,yes,8,8 talsara (st),sundargarh (st)
351,3693,sundargarh,yes,balisankara,yes,bhandar karua bahal,yes,8,8 talsara (st),sundargarh (st)
352,3694,sundargarh,yes,balisankara,yes,birkaldihi,yes,8,8 talsara (st),sundargarh (st)
353,3695,sundargarh,yes,balisankara,yes,deobhubanpur,yes,8,8 talsara (st),sundargarh (st)
354,3696,sundargarh,yes,balisankara,yes,dhubendand,yes,8,8 talsara (st),sundargarh (st)
355,3697,sundargarh,yes,balisankara,yes,kinjirkela,yes,8,8 talsara (st),sundargarh (st)
356,3698,sundargarh,yes,balisankara,yes,kurei,yes,8,8 talsara (st),sundargarh (st)
357,3699,sundargarh,yes,balisankara,yes,kusummura,yes,8,8 talsara (st),sundargarh (st)
358,3700,sundargarh,yes,balisankara,yes,lulukidihi,yes,8,8 talsara (st),sundargarh (st)
359,3701,sundargarh,yes,balisankara,yes,rampur,yes,8,8 talsara (st),sundargarh (st)
360,3702,sundargarh,yes,balisankara,yes,sagbahal,yes,8,8 talsara (st),sundargarh (st)
361,3703,sundargarh,yes,balisankara,yes,saunamara,yes,8,8 talsara (st),sundargarh (st)
362,3704,sundargarh,yes,balisankara,yes,talsara,yes,8,8 talsara (st),sundargarh (st)
363,3705,sundargarh,yes,balisankara,yes,tilaikani,yes,8,8 talsara (st),sundargarh (st)
364,3706,sundargarh,yes,balisankara,yes,tildega,yes,8,8 talsara (st),sundargarh (st)
365,3707,sundargarh,yes,balisankara,yes,tumlia,yes,8,8 talsara (st),sundargarh (st)
366,3870,sundargarh,yes,lephripara,yes,alapaka,yes,8,8 talsara (st),sundargarh (st)
367,3874,sundargarh,yes,lephripara,yes,dumabahal,yes,8,8 talsara (st),sundargarh (st)
368,3875,sundargarh,yes,lephripara,yes,giring kela,yes,8,8 talsara (st),sundargarh (st)
369,3876,sundargarh,yes,lephripara,yes,gundia dihi,yes,8,8 talsara (st),sundargarh (st)
370,3877,sundargarh,yes,lephripara,yes,hurmei,yes,8,8 talsara (st),sundargarh (st)
371,3880,sundargarh,yes,lephripara,yes,kulabira,yes,8,8 talsara (st),sundargarh (st)
372,3881,sundargarh,yes,lephripara,yes,lephripara,yes,8,8 talsara (st),sundargarh (st)
373,3882,sundargarh,yes,lephripara,yes,masabira,yes,8,8 talsara (st),sundargarh (st)
374,3884,sundargarh,yes,lephripara,yes,raj bahal,yes,8,8 talsara (st),sundargarh (st)
375,3885,sundargarh,yes,lephripara,yes,sarafgarh,yes,8,8 talsara (st),sundargarh (st)
376,3708,sundargarh,yes,bargaon,yes,bamdera,yes,8,8 talsara (st),sundargarh (st)
377,3709,sundargarh,yes,bargaon,yes,baranga kachhar,yes,8,8 talsara (st),sundargarh (st)
378,3710,sundargarh,yes,bargaon,yes,bargaon,yes,8,8 talsara (st),sundargarh (st)
379,3711,sundargarh,yes,bargaon,yes,bhoipali,yes,8,8 talsara (st),sundargarh (st)
380,3712,sundargarh,yes,bargaon,yes,dandajamira,yes,8,8 talsara (st),sundargarh (st)
381,3713,sundargarh,yes,bargaon,yes,ekma,yes,8,8 talsara (st),sundargarh (st)
382,3714,sundargarh,yes,bargaon,yes,fulabari,yes,8,8 talsara (st),sundargarh (st)
383,3715,sundargarh,yes,bargaon,yes,itama,yes,8,8 talsara (st),sundargarh (st)
384,3716,sundargarh,yes,bargaon,yes,jarangaloi,yes,8,8 talsara (st),sundargarh (st)
385,3717,sundargarh,yes,bargaon,yes,pamra,yes,8,8 talsara (st),sundargarh (st)
386,3718,sundargarh,yes,bargaon,yes,rungaon,yes,8,8 talsara (st),sundargarh (st)
387,3719,sundargarh,yes,bargaon,yes,sahaj bahal,yes,8,8 talsara (st),sundargarh (st)
388,3720,sundargarh,yes,bargaon,yes,tikili para,yes,8,8 talsara (st),sundargarh (st)
389,3721,sundargarh,yes,bargaon,yes,timna,yes,8,8 talsara (st),sundargarh (st)
390,3722,sundargarh,yes,bargaon,yes,tudalaga,yes,8,8 talsara (st),sundargarh (st)
391,3957,sundargarh,yes,tangarpali,yes,gamharidihi,yes,9,9 sundargarh (st),sundargarh (st)
392,3958,sundargarh,yes,tangarpali,yes,jogimal,yes,9,9 sundargarh (st),sundargarh (st)
393,3959,sundargarh,yes,tangarpali,yes,kiripsira,yes,9,9 sundargarh (st),sundargarh (st)
394,3960,sundargarh,yes,tangarpali,yes,mahulpali,yes,9,9 sundargarh (st),sundargarh (st)
395,3961,sundargarh,yes,tangarpali,yes,mangaspur,yes,9,9 sundargarh (st),sundargarh (st)
396,3962,sundargarh,yes,tangarpali,yes,megdega,yes,9,9 sundargarh (st),sundargarh (st)
397,3963,sundargarh,yes,tangarpali,yes,nialipali,yes,9,9 sundargarh (st),sundargarh (st)
398,3964,sundargarh,yes,tangarpali,yes,ratanpur,yes,9,9 sundargarh (st),sundargarh (st)
399,3965,sundargarh,yes,tangarpali,yes,remanda,yes,9,9 sundargarh (st),sundargarh (st)
400,3966,sundargarh,yes,tangarpali,yes,sanpatrapali,yes,9,9 sundargarh (st),sundargarh (st)
401,3967,sundargarh,yes,tangarpali,yes,tangarpali,yes,9,9 sundargarh (st),sundargarh (st)
402,3968,sundargarh,yes,tangarpali,yes,tasladihi,yes,9,9 sundargarh (st),sundargarh (st)
403,3969,sundargarh,yes,tangarpali,yes,ujalpur,yes,9,9 sundargarh (st),sundargarh (st)
404,3764,sundargarh,yes,hemgiri,yes,ankel bira,yes,9,9 sundargarh (st),sundargarh (st)
405,3765,sundargarh,yes,hemgiri,yes,balinga,yes,9,9 sundargarh (st),sundargarh (st)
406,3766,sundargarh,yes,hemgiri,yes,duduka,yes,9,9 sundargarh (st),sundargarh (st)
407,3767,sundargarh,yes,hemgiri,yes,durubaga,yes,9,9 sundargarh (st),sundargarh (st)
408,3768,sundargarh,yes,hemgiri,yes,gad tumulia,yes,9,9 sundargarh (st),sundargarh (st)
409,3769,sundargarh,yes,hemgiri,yes,garjan jore,yes,9,9 sundargarh (st),sundargarh (st)
410,3770,sundargarh,yes,hemgiri,yes,gopal pur,yes,9,9 sundargarh (st),sundargarh (st)
411,3771,sundargarh,yes,hemgiri,yes,hemgir,yes,9,9 sundargarh (st),sundargarh (st)
412,3772,sundargarh,yes,hemgiri,yes,jharpalam,yes,9,9 sundargarh (st),sundargarh (st)
413,3773,sundargarh,yes,hemgiri,yes,julum bahal,yes,9,9 sundargarh (st),sundargarh (st)
414,3774,sundargarh,yes,hemgiri,yes,kanak tura,yes,9,9 sundargarh (st),sundargarh (st)
415,3775,sundargarh,yes,hemgiri,yes,kanika,yes,9,9 sundargarh (st),sundargarh (st)
416,3776,sundargarh,yes,hemgiri,yes,kendudihi,yes,9,9 sundargarh (st),sundargarh (st)
417,3777,sundargarh,yes,hemgiri,yes,kuchedega,yes,9,9 sundargarh (st),sundargarh (st)
418,3778,sundargarh,yes,hemgiri,yes,laikera,yes,9,9 sundargarh (st),sundargarh (st)
419,3779,sundargarh,yes,hemgiri,yes,mundharkhet,yes,9,9 sundargarh (st),sundargarh (st)
420,3780,sundargarh,yes,hemgiri,yes,sanghumunda,yes,9,9 sundargarh (st),sundargarh (st)
421,3781,sundargarh,yes,hemgiri,yes,sumura,yes,9,9 sundargarh (st),sundargarh (st)
422,3782,sundargarh,yes,hemgiri,yes,taparia,yes,9,9 sundargarh (st),sundargarh (st)
423,3871,sundargarh,yes,lephripara,yes,badbanga,yes,9,9 sundargarh (st),sundargarh (st)
424,3872,sundargarh,yes,lephripara,yes,chhaten pali,yes,9,9 sundargarh (st),sundargarh (st)
425,3873,sundargarh,yes,lephripara,yes,darlipali,yes,9,9 sundargarh (st),sundargarh (st)
426,3879,sundargarh,yes,lephripara,yes,jhurimal,yes,9,9 sundargarh (st),sundargarh (st)
427,3883,sundargarh,yes,lephripara,yes,raidihi,yes,9,9 sundargarh (st),sundargarh (st)
428,3878,sundargarh,yes,lephripara,yes,j raibaga,yes,9,9 sundargarh (st),sundargarh (st)
429,3886,sundargarh,yes,lephripara,yes,sargipali,yes,9,9 sundargarh (st),sundargarh (st)
430,3941,sundargarh,yes,sundargarh,yes,baragad,yes,9,9 sundargarh (st),sundargarh (st)
431,3942,sundargarh,yes,sundargarh,yes,bhashma,yes,9,9 sundargarh (st),sundargarh (st)
432,3943,sundargarh,yes,sundargarh,yes,bhedabahal,yes,9,9 sundargarh (st),sundargarh (st)
433,3944,sundargarh,yes,sundargarh,yes,birbira,yes,9,9 sundargarh (st),sundargarh (st)
434,3945,sundargarh,yes,sundargarh,yes,deuli,yes,9,9 sundargarh (st),sundargarh (st)
435,3946,sundargarh,yes,sundargarh,yes,karla,yes,9,9 sundargarh (st),sundargarh (st)
436,3947,sundargarh,yes,sundargarh,yes,kinjirma,yes,9,9 sundargarh (st),sundargarh (st)
437,3948,sundargarh,yes,sundargarh,yes,kirai,yes,9,9 sundargarh (st),sundargarh (st)
438,3949,sundargarh,yes,sundargarh,yes,kuluta,yes,9,9 sundargarh (st),sundargarh (st)
439,3950,sundargarh,yes,sundargarh,yes,kundukela,yes,9,9 sundargarh (st),sundargarh (st)
440,3951,sundargarh,yes,sundargarh,yes,lahandabud,yes,9,9 sundargarh (st),sundargarh (st)
441,3952,sundargarh,yes,sundargarh,yes,lankahuda,yes,9,9 sundargarh (st),sundargarh (st)
442,3953,sundargarh,yes,sundargarh,yes,ledhimang,yes,9,9 sundargarh (st),sundargarh (st)
443,3954,sundargarh,yes,sundargarh,yes,majhapada,yes,9,9 sundargarh (st),sundargarh (st)
444,3955,sundargarh,yes,sundargarh,yes,masnikani,yes,9,9 sundargarh (st),sundargarh (st)
445,3956,sundargarh,yes,sundargarh,yes,salepali,yes,9,9 sundargarh (st),sundargarh (st)
446,3798,sundargarh,yes,kuarmunda,yes,andali,yes,10,10 biramitrapur (st),sundargarh (st)
447,3799,sundargarh,yes,kuarmunda,yes,andhari,yes,10,10 biramitrapur (st),sundargarh (st)
448,3800,sundargarh,yes,kuarmunda,yes,dalki,yes,10,10 biramitrapur (st),sundargarh (st)
449,3801,sundargarh,yes,kuarmunda,yes,dumerjore,yes,10,10 biramitrapur (st),sundargarh (st)
450,3802,sundargarh,yes,kuarmunda,yes,jalangbira,yes,10,10 biramitrapur (st),sundargarh (st)
451,3803,sundargarh,yes,kuarmunda,yes,jaydega,yes,10,10 biramitrapur (st),sundargarh (st)
452,3804,sundargarh,yes,kuarmunda,yes,jharbeda,yes,10,10 biramitrapur (st),sundargarh (st)
453,3805,sundargarh,yes,kuarmunda,yes,jhunmur,yes,10,10 biramitrapur (st),sundargarh (st)
454,3806,sundargarh,yes,kuarmunda,yes,kacharu,yes,10,10 biramitrapur (st),sundargarh (st)
455,3807,sundargarh,yes,kuarmunda,yes,kadobahal,yes,10,10 biramitrapur (st),sundargarh (st)
456,3808,sundargarh,yes,kuarmunda,yes,kalosihiria,yes,10,10 biramitrapur (st),sundargarh (st)
457,3809,sundargarh,yes,kuarmunda,yes,khukhundu bahal,yes,10,10 biramitrapur (st),sundargarh (st)
458,3810,sundargarh,yes,kuarmunda,yes,kuarmunda,yes,10,10 biramitrapur (st),sundargarh (st)
459,3811,sundargarh,yes,kuarmunda,yes,kumjharia,yes,10,10 biramitrapur (st),sundargarh (st)
460,3812,sundargarh,yes,kuarmunda,yes,majhapada,yes,10,10 biramitrapur (st),sundargarh (st)
461,3813,sundargarh,yes,kuarmunda,yes,padam pur,yes,10,10 biramitrapur (st),sundargarh (st)
462,3814,sundargarh,yes,kuarmunda,yes,pratappur,yes,10,10 biramitrapur (st),sundargarh (st)
463,3815,sundargarh,yes,kuarmunda,yes,putrikhaman,yes,10,10 biramitrapur (st),sundargarh (st)
464,3816,sundargarh,yes,kuarmunda,yes,raibaga,yes,10,10 biramitrapur (st),sundargarh (st)
465,3817,sundargarh,yes,kuarmunda,yes,salanga bahal,yes,10,10 biramitrapur (st),sundargarh (st)
466,3887,sundargarh,yes,nuagaon,yes,ankurpali,yes,10,10 biramitrapur (st),sundargarh (st)
467,3888,sundargarh,yes,nuagaon,yes,badajojoda,yes,10,10 biramitrapur (st),sundargarh (st)
468,3889,sundargarh,yes,nuagaon,yes,bagdega,yes,10,10 biramitrapur (st),sundargarh (st)
469,3890,sundargarh,yes,nuagaon,yes,barilapatta,yes,10,10 biramitrapur (st),sundargarh (st)
470,3891,sundargarh,yes,nuagaon,yes,chitapedi,yes,10,10 biramitrapur (st),sundargarh (st)
471,3892,sundargarh,yes,nuagaon,yes,hatibari,yes,10,10 biramitrapur (st),sundargarh (st)
472,3893,sundargarh,yes,nuagaon,yes,jahari toli,yes,10,10 biramitrapur (st),sundargarh (st)
473,3894,sundargarh,yes,nuagaon,yes,kandarkela,yes,10,10 biramitrapur (st),sundargarh (st)
474,3895,sundargarh,yes,nuagaon,yes,kardega,yes,10,10 biramitrapur (st),sundargarh (st)
475,3896,sundargarh,yes,nuagaon,yes,karkatnasa,yes,10,10 biramitrapur (st),sundargarh (st)
476,3897,sundargarh,yes,nuagaon,yes,khuntagaon,yes,10,10 biramitrapur (st),sundargarh (st)
477,3898,sundargarh,yes,nuagaon,yes,kokerema,yes,10,10 biramitrapur (st),sundargarh (st)
478,3899,sundargarh,yes,nuagaon,yes,limida,yes,10,10 biramitrapur (st),sundargarh (st)
479,3900,sundargarh,yes,nuagaon,yes,lukum beda,yes,10,10 biramitrapur (st),sundargarh (st)
480,3901,sundargarh,yes,nuagaon,yes,menmena,yes,10,10 biramitrapur (st),sundargarh (st)
481,3902,sundargarh,yes,nuagaon,yes,nuagaon,yes,10,10 biramitrapur (st),sundargarh (st)
482,3903,sundargarh,yes,nuagaon,yes,purunapani,yes,10,10 biramitrapur (st),sundargarh (st)
483,3904,sundargarh,yes,nuagaon,yes,sorda,yes,10,10 biramitrapur (st),sundargarh (st)
484,3905,sundargarh,yes,nuagaon,yes,teterkela,yes,10,10 biramitrapur (st),sundargarh (st)
485,3906,sundargarh,yes,nuagaon,yes,urmei,yes,10,10 biramitrapur (st),sundargarh (st)
486,3723,sundargarh,yes,bisra,yes,badabambua,yes,10,10 biramitrapur (st),sundargarh (st)
487,3724,sundargarh,yes,bisra,yes,bandamunda,yes,10,10 biramitrapur (st),sundargarh (st)
488,3725,sundargarh,yes,bisra,yes,bhalulata,yes,10,10 biramitrapur (st),sundargarh (st)
489,3726,sundargarh,yes,bisra,yes,bisra,yes,10,10 biramitrapur (st),sundargarh (st)
490,3727,sundargarh,yes,bisra,yes,dareikela,yes,10,10 biramitrapur (st),sundargarh (st)
491,3729,sundargarh,yes,bisra,yes,jamsera,yes,10,10 biramitrapur (st),sundargarh (st)
492,3730,sundargarh,yes,bisra,yes,jaroikela,yes,10,10 biramitrapur (st),sundargarh (st)
493,3732,sundargarh,yes,bisra,yes,kapatmunda,yes,10,10 biramitrapur (st),sundargarh (st)
494,3733,sundargarh,yes,bisra,yes,manko,yes,10,10 biramitrapur (st),sundargarh (st)
495,3734,sundargarh,yes,bisra,yes,santoshpur,yes,10,10 biramitrapur (st),sundargarh (st)
496,3735,sundargarh,yes,bisra,yes,theteiposh,yes,10,10 biramitrapur (st),sundargarh (st)
497,3736,sundargarh,yes,bisra,yes,tulasikani,yes,10,10 biramitrapur (st),sundargarh (st)
498,3737,sundargarh,yes,bisra,yes,udusu,yes,10,10 biramitrapur (st),sundargarh (st)
499,3858,sundargarh,yes,lathikata,yes,hatibandha,yes,11,11 raghunathpali (sc),sundargarh (st)
500,3860,sundargarh,yes,lathikata,yes,jalda,yes,11,11 raghunathpali (sc),sundargarh (st)
501,3863,sundargarh,yes,lathikata,yes,lathikata,yes,11,11 raghunathpali (sc),sundargarh (st)
502,3853,sundargarh,yes,lathikata,yes,balani,yes,11,11 raghunathpali (sc),sundargarh (st)
503,3865,sundargarh,yes,lathikata,yes,mundajore,yes,11,11 raghunathpali (sc),sundargarh (st)
504,3866,sundargarh,yes,lathikata,yes,ramjodi,yes,11,11 raghunathpali (sc),sundargarh (st)
505,3867,sundargarh,yes,lathikata,yes,suidihi,yes,11,11 raghunathpali (sc),sundargarh (st)
506,3728,sundargarh,yes,bisra,yes,jagada,yes,12,12 rourkela,sundargarh (st)
507,3731,sundargarh,yes,bisra,yes,jhirpani,yes,12,12 rourkela,sundargarh (st)
508,3907,sundargarh,yes,rajgangpur,yes,alanda,yes,13,13 rajgangpur (st),sundargarh (st)
509,3908,sundargarh,yes,rajgangpur,yes,buchukpara,yes,13,13 rajgangpur (st),sundargarh (st)
510,3909,sundargarh,yes,rajgangpur,yes,budham,yes,13,13 rajgangpur (st),sundargarh (st)
511,3910,sundargarh,yes,rajgangpur,yes,chhatam,yes,13,13 rajgangpur (st),sundargarh (st)
512,3911,sundargarh,yes,rajgangpur,yes,chungimati,yes,13,13 rajgangpur (st),sundargarh (st)
513,3912,sundargarh,yes,rajgangpur,yes,dhelua,yes,13,13 rajgangpur (st),sundargarh (st)
514,3913,sundargarh,yes,rajgangpur,yes,garvana,yes,13,13 rajgangpur (st),sundargarh (st)
515,3914,sundargarh,yes,rajgangpur,yes,jareikela,yes,13,13 rajgangpur (st),sundargarh (st)
516,3915,sundargarh,yes,rajgangpur,yes,jaurumal,yes,13,13 rajgangpur (st),sundargarh (st)
517,3916,sundargarh,yes,rajgangpur,yes,jhagarpur,yes,13,13 rajgangpur (st),sundargarh (st)
518,3917,sundargarh,yes,rajgangpur,yes,kesramal,yes,13,13 rajgangpur (st),sundargarh (st)
519,3918,sundargarh,yes,rajgangpur,yes,kukuda,yes,13,13 rajgangpur (st),sundargarh (st)
520,3919,sundargarh,yes,rajgangpur,yes,kukudamunda,yes,13,13 rajgangpur (st),sundargarh (st)
521,3920,sundargarh,yes,rajgangpur,yes,kunmuru,yes,13,13 rajgangpur (st),sundargarh (st)
522,3921,sundargarh,yes,rajgangpur,yes,kutunia,yes,13,13 rajgangpur (st),sundargarh (st)
523,3922,sundargarh,yes,rajgangpur,yes,laing,yes,13,13 rajgangpur (st),sundargarh (st)
524,3923,sundargarh,yes,rajgangpur,yes,malidihi,yes,13,13 rajgangpur (st),sundargarh (st)
525,3924,sundargarh,yes,rajgangpur,yes,panposh,yes,13,13 rajgangpur (st),sundargarh (st)
526,3925,sundargarh,yes,rajgangpur,yes,raikakachhar,yes,13,13 rajgangpur (st),sundargarh (st)
527,3926,sundargarh,yes,rajgangpur,yes,sagjore,yes,13,13 rajgangpur (st),sundargarh (st)
528,3869,sundargarh,yes,lathikata,yes,jhartarang,yes,13,13 rajgangpur (st),sundargarh (st)
529,3851,sundargarh,yes,lathikata,yes,baddalki,yes,13,13 rajgangpur (st),sundargarh (st)
530,3852,sundargarh,yes,lathikata,yes,balanda,yes,13,13 rajgangpur (st),sundargarh (st)
531,3854,sundargarh,yes,lathikata,yes,birida,yes,13,13 rajgangpur (st),sundargarh (st)
532,3855,sundargarh,yes,lathikata,yes,birkera,yes,13,13 rajgangpur (st),sundargarh (st)
533,3856,sundargarh,yes,lathikata,yes,chikatmati,yes,13,13 rajgangpur (st),sundargarh (st)
534,3857,sundargarh,yes,lathikata,yes,garjan,yes,13,13 rajgangpur (st),sundargarh (st)
535,3859,sundargarh,yes,lathikata,yes,jadakudar,yes,13,13 rajgangpur (st),sundargarh (st)
536,3861,sundargarh,yes,lathikata,yes,kalunga a,yes,13,13 rajgangpur (st),sundargarh (st)
537,3862,sundargarh,yes,lathikata,yes,kalunga b,yes,13,13 rajgangpur (st),sundargarh (st)
538,3864,sundargarh,yes,lathikata,yes,lungei,yes,13,13 rajgangpur (st),sundargarh (st)
539,3868,sundargarh,yes,lathikata,yes,tainsar,yes,13,13 rajgangpur (st),sundargarh (st)
540,3818,sundargarh,yes,kutra,yes,ambhagova,yes,13,13 rajgangpur (st),sundargarh (st)
541,3819,sundargarh,yes,kutra,yes,biringa toli,yes,13,13 rajgangpur (st),sundargarh (st)
542,3820,sundargarh,yes,kutra,yes,gangajal,yes,13,13 rajgangpur (st),sundargarh (st)
543,3821,sundargarh,yes,kutra,yes,gyanapali,yes,13,13 rajgangpur (st),sundargarh (st)
544,3822,sundargarh,yes,kutra,yes,jharbeda,yes,13,13 rajgangpur (st),sundargarh (st)
545,3823,sundargarh,yes,kutra,yes,kandeimunda,yes,13,13 rajgangpur (st),sundargarh (st)
546,3824,sundargarh,yes,kutra,yes,katang,yes,13,13 rajgangpur (st),sundargarh (st)
547,3825,sundargarh,yes,kutra,yes,khatkur bahal,yes,13,13 rajgangpur (st),sundargarh (st)
548,3826,sundargarh,yes,kutra,yes,kiringsira,yes,13,13 rajgangpur (st),sundargarh (st)
549,3827,sundargarh,yes,kutra,yes,kutra,yes,13,13 rajgangpur (st),sundargarh (st)
550,3828,sundargarh,yes,kutra,yes,nuagaon,yes,13,13 rajgangpur (st),sundargarh (st)
551,3829,sundargarh,yes,kutra,yes,panchara,yes,13,13 rajgangpur (st),sundargarh (st)
552,3830,sundargarh,yes,kutra,yes,purkapali,yes,13,13 rajgangpur (st),sundargarh (st)
553,3831,sundargarh,yes,kutra,yes,rajabasa,yes,13,13 rajgangpur (st),sundargarh (st)
554,3832,sundargarh,yes,kutra,yes,tarkera,yes,13,13 rajgangpur (st),sundargarh (st)
555,3833,sundargarh,yes,kutra,yes,tunmura,yes,13,13 rajgangpur (st),sundargarh (st)
556,3751,sundargarh,yes,gurundia,yes,banaikela,yes,14,14 bonai (st),sundargarh (st)
557,3752,sundargarh,yes,gurundia,yes,banki,yes,14,14 bonai (st),sundargarh (st)
558,3753,sundargarh,yes,gurundia,yes,bhaludunguri,yes,14,14 bonai (st),sundargarh (st)
559,3754,sundargarh,yes,gurundia,yes,chandipose,yes,14,14 bonai (st),sundargarh (st)
560,3755,sundargarh,yes,gurundia,yes,gurundia,yes,14,14 bonai (st),sundargarh (st)
561,3756,sundargarh,yes,gurundia,yes,jarda,yes,14,14 bonai (st),sundargarh (st)
562,3757,sundargarh,yes,gurundia,yes,kucheita,yes,14,14 bonai (st),sundargarh (st)
563,3758,sundargarh,yes,gurundia,yes,kundheidiha,yes,14,14 bonai (st),sundargarh (st)
564,3759,sundargarh,yes,gurundia,yes,narendra,yes,14,14 bonai (st),sundargarh (st)
565,3760,sundargarh,yes,gurundia,yes,pankadihi,yes,14,14 bonai (st),sundargarh (st)
566,3761,sundargarh,yes,gurundia,yes,sole,yes,14,14 bonai (st),sundargarh (st)
567,3762,sundargarh,yes,gurundia,yes,tamda,yes,14,14 bonai (st),sundargarh (st)
568,3763,sundargarh,yes,gurundia,yes,tamparkela,yes,14,14 bonai (st),sundargarh (st)
569,3738,sundargarh,yes,bonaigarh,yes,badgugua,yes,14,14 bonai (st),sundargarh (st)
570,3739,sundargarh,yes,bonaigarh,yes,baneikala,yes,14,14 bonai (st),sundargarh (st)
571,3740,sundargarh,yes,bonaigarh,yes,bhalupani,yes,14,14 bonai (st),sundargarh (st)
572,3741,sundargarh,yes,bonaigarh,yes,bonaigarh,yes,14,14 bonai (st),sundargarh (st)
573,3742,sundargarh,yes,bonaigarh,yes,gobindpur,yes,14,14 bonai (st),sundargarh (st)
574,3743,sundargarh,yes,bonaigarh,yes,jakeikala,yes,14,14 bonai (st),sundargarh (st)
575,3744,sundargarh,yes,bonaigarh,yes,jhirdapali,yes,14,14 bonai (st),sundargarh (st)
576,3745,sundargarh,yes,bonaigarh,yes,kasada,yes,14,14 bonai (st),sundargarh (st)
577,3746,sundargarh,yes,bonaigarh,yes,kedrikala,yes,14,14 bonai (st),sundargarh (st)
578,3747,sundargarh,yes,bonaigarh,yes,kenavata,yes,14,14 bonai (st),sundargarh (st)
579,3748,sundargarh,yes,bonaigarh,yes,pithachor,yes,14,14 bonai (st),sundargarh (st)
